Feature ID	Taxon	Confidence
1e58b11effa3c258621a27fdfbf32d76	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Bariatricus; s__Bariatricus massiliensis	1.0
1ef79ccf04b78d8e0d8bf5e820036d71	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__AM51-8; s__AM51-8 sp003478275	1.0
6ed7152332889b69d2d2f33c53b68934	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lacticaseibacillus; s__Lacticaseibacillus paracasei	1.0
c110be28499a5b91582c8bfe4d278b61	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Phocaeicola_A_858004; s__Phocaeicola_A_858004 dorei	1.0
f23d39689ff91d9909af41df90525681	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Marinifilaceae; g__Butyricimonas; s__	1.0
90ec9bcd57a679cee1bd1a71119d45e0	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales_A_737866; f__Pasteurellaceae; g__Haemophilus_A; s__	1.0
cba7d2a649e62bef06a52fb512a0cd06	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Ruminococcaceae; g__Faecalibacterium; s__Faecalibacterium prausnitzii_C_71358	1.0
0f1957fa3f01d5e29bef7b4c64004949	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__; s__	1.0
a546d0dc7ef27e4df8d8162881371016	d__Bacteria; p__Actinobacteriota; c__Coriobacteriia; o__Coriobacteriales; f__Eggerthellaceae; g__Eggerthella; s__Eggerthella lenta	1.0
7f58222c61116504b58e9322a450d230	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__Duncaniella; s__Duncaniella muris	1.0
dc105506c2fd87869c72f5ced5424a11	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Ruminococcaceae; g__Phocea; s__	1.0
6f2d118b884e44148a1454d3d6a6b3d0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Barnesiellaceae; g__Barnesiella; s__Barnesiella intestinihominis	1.0
40fe2cd6768ea7720980442df8caca52	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Ruminococcaceae; g__Anaerofilum_74150; s__	1.0
07bfddb8e62098a85afc8fd68ebc308c	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Cellulosilyticaceae; g__; s__	1.0
b695ff0e18ce8a689a6001562173d342	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__UBA1381; f__UBA1381; g__CAG-41; s__CAG-41 sp001941225	1.0
79cc57276bfbe51e3f3143d95127bf17	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__RF39; f__UBA660; g__RUG705; s__RUG705 sp900551455	1.0
02a26db890593fe46dbc5dc6a9ca8649	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Haloplasmatales_A; f__Turicibacteraceae; g__Turicibacter; s__Turicibacter sanguinis	1.0
032e33acd4da109f94eff34630058cb7	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Ruminococcaceae; g__Phocea; s__	1.0
ae7071ab8e156e5834054f59a5221248	d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales_993521; f__Fusobacteriaceae_993521; g__Fusobacterium_B; s__	1.0
815f1a4859ac928959b76f79c49e3cf5	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Ruminococcaceae; g__Paludicola; s__Paludicola psychrotolerans	1.0
22da6014ac21cb5fdc6e91e7b7632a07	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales_A_737866; f__Enterobacteriaceae_A; g__; s__	1.0
81e9709e54673c737cf171a912166122	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides_H; s__Bacteroides_H eggerthii	1.0
0670a382558aa9ca18e83b8fd5df922d	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Anaerostipes; s__Anaerostipes hadrus	1.0
8ce931b0c99ad5ed648c25483c1ca492	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Erysipelotrichales; f__Coprobacillaceae; g__Erysipelatoclostridium; s__Clostridium ramosum	1.0
ae08e9433614666a1417349f2f8c18e9	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Acutalibacteraceae; g__UBA5905; s__UBA5905 sp002437905	1.0
43fc5985b9e35ab0080e7879234f552c	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Paralachnospira; s__Paralachnospira sp902363445	1.0
a8262de7e9513a7cc0796c8275071994	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Ruminococcaceae; g__Faecalibacterium; s__Faecalibacterium prausnitzii_C_71358	1.0
24cbb0da5567574041385f5d5b05ac77	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Christensenellales; f__CAG-74; g__; s__	1.0
29b5bd7b5d9868d967889f1266c54232	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Propionibacteriales; f__Propionibacteriaceae; g__Arachnia; s__Arachnia rubra	1.0
d974dc46b4a01893efd6f4c01b2305be	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Oscillospiraceae_88309; g__; s__	1.0
1f39ab3683da23b6fe2baff315b4d193	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Oscillospiraceae_88309; g__Limivicinus; s__Limivicinus sp002320035	1.0
565d2950ba16791e21ccd72734d99794	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Oscillospiraceae_88309; g__Onthomonas; s__	1.0
6a4531bb2057fd292783b87cd08929c6	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Agathobacter_164117; s__Agathobacter rectalis	1.0
7ed4addad76d4941fb3af46e275e14b9	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__TANB77; f__CAG-508; g__; s__	1.0
21ec31bc7cf9d0b9ba56b2f166540b94	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Christensenellales; f__CAG-74; g__Onthenecus; s__	1.0
8c978334853d838c8ae8d818388b5ed1	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__CAG-272; g__QALR01; s__QALR01 sp900552255	1.0
92cbf6ef55c27661979306bba4d13b41	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Christensenellales; f__Christensenellaceae; g__Christensenella; s__	1.0
cbe0d39fbb47cda941a2fcfc2ac5f658	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Bifidobacteriaceae; g__Bifidobacterium_388775; s__Bifidobacterium erythrocebi	1.0
6215f2ca2104744d9937f129650b36c5	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__TANB77; f__CAG-508; g__; s__	1.0
4ec1554b31c295bca16f85867c7a1127	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Prevotella; s__	1.0
0b5fc407e2111394a103e5be1477583e	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Prevotella; s__Prevotella disiens	1.0
58141ed89838d6380e55b9bd42fca973	d__Bacteria; p__Actinobacteriota; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__Collinsella; s__Collinsella ihuae	1.0
0b6f9037643e181c4d71c930f4b28417	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Oscillospiraceae_88309; g__Onthomonas; s__	1.0
fefd75cc358bbdeec744412ac2373c92	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Peptostreptococcales; f__Anaerovoracaceae; g__; s__	1.0
e5a2123810e3e05548d34ad09db5154e	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Roseburia; s__Roseburia inulinivorans	1.0
e71461ffe18aa4dc3b1f7ba4a1011cff	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__; s__	1.0
affe457366537f2bc55df96eab9bc304	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Acutalibacteraceae; g__Caproiciproducens; s__	1.0
f465d50c325b93deafce2e3b5cf0457c	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Butyricicoccaceae; g__Intestinibacillus; s__	1.0
2764c48c6b9f12c7a12c6e8afc613af1	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Eubacteriales_258471; f__Eubacteriaceae_258449; g__Eubacterium_O_258270; s__Eubacterium_O_258270 limosum	1.0
bd3b6f5e6dc083bbdef8fd10f4703ccf	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__Duncaniella; s__	1.0
397321d64c75f4415c1941a4c7825f89	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Ruminococcaceae; g__Gemmiger_A_73129; s__	1.0
3088ca5ca3c92d7558b176a5f6b9e8c1	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Oscillospiraceae_88309; g__Limivicinus; s__Limivicinus sp002320035	1.0
d3b52ff33c77c4ff07e6eb17957041be	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__TANB77; f__CAG-508; g__CAG-269; s__CAG-269 sp000431335	1.0
7eb58843a058a3dcc0c051e0762de977	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Ruminococcaceae; g__Negativibacillus; s__Negativibacillus massiliensis	1.0
0c4073d76c54874b9b5ea2cf13d7aefc	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Eubacterium_J; s__Eubacterium_J plexicaudatum	1.0
68228118953c647f0ba14d746a2f24ca	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Oscillospiraceae_88309; g__Lawsonibacter; s__Lawsonibacter asaccharolyticus	1.0
d65792841ae7a4816304887b21597090	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Christensenellales; f__Borkfalkiaceae; g__UBA1259; s__	1.0
edbd668ffc9288711b64ec615ea4d9a0	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__CAG-272; g__RUG13077; s__	1.0
a73dd5f04ac91e39c5ff98a2d241e523	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__RF39; f__UBA660; g__CAG-302; s__	1.0
806dfd150b1addad6242ad3f71824e79	d__Bacteria; p__Actinobacteriota; c__Coriobacteriia; o__Coriobacteriales; f__Atopobiaceae; g__Olegusella; s__Olegusella massiliensis	1.0
597966c93921ecc2907ad15121cbcd2c	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Acutalibacteraceae; g__Acutalibacter; s__	1.0
29af4e6ff081da2d6026d4577f9bae74	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Oscillospiraceae_88309; g__; s__	1.0
01b2dde722277792aeda34088f5ad1da	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Alloprevotella; s__	1.0
aea19f8ff276031a94bdc7b4362bb099	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Ruminococcaceae; g__Gemmiger_A_73129; s__	1.0
0b45ebd51bdc3d3d6994dd59818ea3c4	d__Bacteria; p__Desulfobacterota_I; c__Desulfovibrionia; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Bilophila; s__Bilophila wadsworthia	1.0
1f772e7a54ef24a6579c5f8178612712	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Oscillospiraceae_88309; g__Limivicinus; s__Limivicinus sp002320035	1.0
a264ac7b74a7f831703b9f8a47ee6270	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Christensenellales; f__CAG-138; g__PeH17; s__PeH17 sp900542285	1.0
620b8211c970a80ae82fcf0802e873ac	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Enterocloster; s__Enterocloster sp000431375	1.0
53907bf8443ee108e057d90e55684911	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Porcincola; s__	1.0
8dba41073e8e2650e099cda3fd3a0630	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Oscillospiraceae_88309; g__Faecousia; s__Faecousia sp000434635	1.0
e9c8bf0c6c6732d0f5f5b161a2896e54	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Ruminococcaceae; g__; s__	1.0
7be9908f9262e3c68db087fc41fbc87b	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Micrococcaceae; g__Rothia; s__Rothia sp001808955	1.0
3232e6b48b7ddbc6f6cc154fb2ab58f4	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Erysipelotrichales; f__Coprobacillaceae; g__Faecalibacillus; s__Faecalibacillus intestinalis	1.0
78209915bdf78d0d540843ee88883528	d__Bacteria; p__Actinobacteriota; c__Coriobacteriia; o__Coriobacteriales; f__Atopobiaceae; g__Paratractidigestivibacter; s__Paratractidigestivibacter faecalis	1.0
1276e75750b8088464a4275ad0c81579	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Marvinbryantia; s__	1.0
e3db59b9a6bd5a4948c73d5834c65b9f	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__UBA3402; s__UBA3402 sp003478355	1.0
832eda2cc8fd2fbdc64b6310495dcaa3	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Copromonas; s__Copromonas sp900066535	1.0
8edc9dac80ce18181463213533ad3c8b	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Fusicatenibacter; s__Fusicatenibacter saccharivorans	1.0
af66128c5a7b9443d5d2b89e2e386d2f	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Porcincola; s__	1.0
30d263097576deaf82f5f0311dbed52c	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__; f__; g__; s__	1.0
af1cb99e98e3379d78a4f39f6cdd4526	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Limivivens; s__Limivivens sp900066135	1.0
93bc922bfb3a6f7454710e5282f826d2	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Mediterraneibacter_A_155507; s__Mediterraneibacter_A_155507 faecis	1.0
4b68b02251d3551527f348dfe20108b9	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Acetivibrionales; f__DSM-8532; g__; s__	1.0
1a5953b01ce4a62e63900be8e8f58952	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Fimimorpha; s__	1.0
57c6021002b6e6e4814364d2362752fb	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Phocaeicola_A_858004; s__Phocaeicola_A_858004 vulgatus	1.0
4d1bb0ef67cf4c2541594634f95235c0	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Oscillospiraceae_88309; g__Limivicinus; s__Limivicinus sp002320035	1.0
5fc2d6232c4f46ac2b187f78b01611aa	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__TWA4; s__TWA4 sp000875945	1.0
ae764adc2fa72b7b823cfcce4ec03eeb	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Christensenellales; f__CAG-74; g__SFMI01; s__	1.0
47e74fa360a941b91a12d2f275684bf0	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Oscillospiraceae_88309; g__Dysosmobacter; s__	1.0
6a31ef45c894b6ab26e036b3cea1eef3	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Oscillospiraceae_88309; g__Limivicinus; s__Limivicinus sp002320035	1.0
622588ef0e50d2b4e0c6a17dabb9f269	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__UBA1381; f__UBA1381; g__CAG-41; s__CAG-41 sp001941225	1.0
430bdab1d194bed511c4e57a26e9707e	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__UBA3402; s__UBA3402 sp003478355	1.0
f0a5619543e1d044c9b97eeeafd52d98	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Ventrimonas; s__Ventrimonas sp003481825	1.0
4917691360ad8ed60974ebd718d8d500	d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales_993777; f__Leptotrichiaceae; g__Leptotrichia_A_993758; s__	1.0
0405947623faf65e8f9dcfe680e89e1c	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Butyribacter; s__	1.0
a251069e80c0d9882c01e225ae05f5a3	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Ruminococcaceae; g__Gemmiger_A_73129; s__	1.0
84b3bfb9b9d10a8a4d1a6f9102cf6a1c	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__; g__; s__	1.0
18c68b5fc521a80764be50517fda709f	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Butyricicoccaceae; g__; s__	1.0
cae14798faeabb8e1b8840e712839921	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes_A_871400; s__Alistipes_A_871400 finegoldii	1.0
28cc61d22f5b637180aff9054c23bc06	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Oscillospiraceae_88309; g__Faecousia; s__Faecousia sp000434635	1.0
7298deeb7228422d7c7d0e3c99b1ab98	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Christensenellales; f__CAG-74; g__; s__	1.0
924733fff6f9888fff80281426d95cd9	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__; s__	1.0
41d23d8bc82f57b26b6896d5e2e947e8	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes_A_871400; s__Alistipes_A_871400 communis	1.0
3e161f41a3993565258bd537f8fd64df	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Christensenellales; f__CAG-138; g__PeH17; s__PeH17 sp900542285	1.0
f529ae979e9b5ec4543ccdaba698f375	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Christensenellales; f__CAG-74; g__; s__	1.0
5b886d1d871f9e52617a5dff2e69edb4	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__CAG-382; g__SFLA01; s__	1.0
ac8197d64b5608697396b40f036b3650	d__Bacteria; p__Actinobacteriota; c__Coriobacteriia; o__Coriobacteriales; f__Atopobiaceae; g__Paratractidigestivibacter; s__Paratractidigestivibacter faecalis	1.0
932be89b874a78be95607e7724725911	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Limivivens; s__Limivivens sp900066135	1.0
90f6797ab511d5024787b39ee7167d05	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	1.0
31098db08f92e90647748d57148000a5	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__TANB77; f__CAG-508; g__CAG-269; s__CAG-269 sp000431335	1.0
cfebfbfbfe0aa912722dfc3cd9eb7142	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Haloplasmatales_A; f__Turicibacteraceae; g__Turicibacter; s__Turicibacter sanguinis	1.0
73ba9d03c075580437b54444fee14744	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Christensenellales; f__CAG-74; g__Limiplasma; s__Limiplasma merdipullorum	1.0
5bafb5b220676dde5fe4b9e44a25b0fa	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Christensenellales; f__; g__; s__	1.0
3e0bd9959cabfcbefa9e8339ad456153	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Oscillospiraceae_88309; g__Faecousia; s__	1.0
014553a5e9479278db7982880c002ce7	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Ruminococcaceae; g__Paludicola; s__Paludicola psychrotolerans	1.0
b4a1944a26e31239f5d96da499391767	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Anaerotignaceae; g__Anaerotignum_189125; s__Anaerotignum lactatifermentans	1.0
b2c1b61f3ae39553afda4ceccce9b096	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Oscillospiraceae_88309; g__Onthomonas; s__	1.0
92c19cf5bc8c6ad6820c60db99a2d63c	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Anaerobutyricum; s__Anaerobutyricum soehngenii	1.0
08c64a0ac16fcea5177c59cc7ed5b497	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Christensenellales; f__Borkfalkiaceae; g__Borkfalkia; s__	1.0
7fee6f0883e0160713d8b0dfef2a855e	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Agathobacter_164117; s__Agathobacter rectalis	1.0
e4bd4a5e713c35567f1bf09f7a40bbbe	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Acutalibacteraceae; g__Hydrogeniiclostridium; s__	1.0
cc044b3157d1c2a192308ae6a39c1f6c	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Ruminococcaceae; g__Gemmiger_A_73129; s__Gemmiger_A_73129 qucibialis	1.0
e18a49cd2f86b59beddfd57a80dad45e	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Ruminococcaceae; g__Fournierella; s__Fournierella massiliensis	1.0
659c8730ab0e14603b7dc961e4d1eed1	d__Bacteria; p__Actinobacteriota; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__Collinsella; s__	1.0
0d357d84911ef4a089c6ae3c6deb39b9	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Sellimonas; s__Sellimonas intestinalis	1.0
aa528044fe4bacd83438d804758648c4	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__CAG-485; s__CAG-485 sp002493045	1.0
fc1e726754afb0a2a9ec7808072d71cd	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Bulleidia; s__Bulleidia massiliensis	1.0
506668064ccce2e8e7039f97af32ddc7	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Oscillospiraceae_88309; g__; s__	1.0
8a3366fa86270be21860ca2f8349313a	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__; f__; g__; s__	1.0
bbdae993d265c887e783182c681b3e0c	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Christensenellales; f__CAG-74; g__SFMI01; s__	1.0
8d98dfb8b1194247d6402db87b9acec8	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Ruminococcaceae; g__Ruminococcus_C_58660; s__Ruminococcus_C_58660 sp000433635	1.0
72dc76e7e154a394523d2f560a2bc2fe	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Coprococcus_A_187866; s__Coprococcus_A_187866 catus	1.0
ba9510c2c1d25b2e85ed38c3a7db4766	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Ruminococcaceae; g__Paludicola; s__Paludicola psychrotolerans	1.0
0ed250b1c6ead20cab8dd66ec477b153	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Butyricicoccaceae; g__Agathobaculum; s__Agathobaculum butyriciproducens	1.0
200d0f10df4741eb03794056f07d8c8a	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Eisenbergiella; s__	1.0
ab5db1f926d4435ef9cf3e9a59983d42	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Ruminococcaceae; g__Massilioclostridium; s__	1.0
932ee972b23681c459482005daf3f9a5	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Clostridiales; f__Clostridiaceae_222000; g__Clostridium_T; s__Clostridium_T isatidis	1.0
bc1f16496a2184a1c6ade687960cf9b0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Barnesiellaceae; g__; s__	1.0
49c2a1bd68cec443cbdbac8531893040	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Mediterraneibacter_A_155507; s__Mediterraneibacter_A_155507 lactaris	1.0
0fc748cef87d8aa37e0034853d8392d0	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__CAG-317_146760; s__CAG-317 sp000433215	1.0
89a9fa0ffa0d49b3e4da41bf85477215	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Anaerotignaceae; g__; s__	1.0
49b598ee692e26f72e48ebb9198104dd	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Limivivens; s__Limivivens sp900066135	1.0
eb358d8b74b5fc63636b93a808c6838c	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Eisenbergiella; s__Eisenbergiella porci	1.0
48d9883fd871b82d9bbc89cb0447be8c	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Enterocloster; s__Enterocloster aldenensis	1.0
90ca18fac66dd3838d798e11776214f5	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__UBA644; g__UBA644; s__UBA644 sp002299265	1.0
94f9ed95d5ac91660625024c2e125d29	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Oscillospiraceae_88309; g__Vescimonas; s__	1.0
